,Condition,Total_DAPI_Intensity,Mean_PCNA_Intensity,Mean_γH2AX_intensity
2298,+DarT,3941220,281.878035902851,149.806758183738
2299,+DarT,3882619,94.2040229885057,69.8787356321839
2300,+DarT,3626513,374.607635694572,366.973781048758
2301,+DarT,4103213,568.110493140527,349.810530218762
2302,+DarT,4425113,241.952881619938,147.883956386293
2303,+DarT,4023440,297.188710341986,174.168932838896
2304,+DarT,3608902,208.687067589143,103.70356572645
2305,+DarT,7205715,92.4164471758853,51.2311969563945
2306,+DarT,4578460,362.790960451977,214.736228813559
2307,+DarT,3939661,368.175865800866,604.797077922078
2308,+DarT,3833761,100.754651162791,79.2372093023256
2309,+DarT,6617771,171.402546523017,3731.31341821743
2310,+DarT,3834197,278.282588011418,159.924833491912
2311,+DarT,3853966,100.599294947121,106.630434782609
2312,+DarT,3865898,85.9208502939846,36.3270013568521
2313,+DarT,4087322,370.283764017552,245.873232569478
2314,+DarT,3744789,96.9981264637003,79.0510538641686
2315,+DarT,4713228,515.084766584767,350.914823914824
2316,+DarT,4552880,439.630406852248,4152.43554603854
2317,+DarT,5259469,297.52274225445,3695.88859591299
2318,+DarT,5166025,552.782561505065,218.425470332851
2319,+DarT,8215532,116.309505508583,115.052779912888
2320,+DarT,4399384,95.7271534761696,42.5347616965457
2321,+DarT,3136830,88.5563488016318,34.7149413564508
2322,+DarT,5438443,289.117821415339,4556.08558725454
2323,+DarT,4333056,669.535007242878,4730.83679381941
2324,+DarT,3821335,89.2084760273973,25.4225171232877
2325,+DarT,7343775,97.5839129120048,57.8802540066525
2326,+DarT,8093711,107.256010230179,45.6964194373402
2327,+DarT,5442747,365.316108339273,4497.73485388453
2328,+DarT,3764931,90.6983050847458,29.1122881355932
2329,+DarT,7636714,249.314685314685,1520.87187812188
2330,+DarT,7916582,340.935418541854,683.633213321332
2331,+DarT,4808153,414.829794520548,4281.00376712329
2332,+DarT,7635113,116.550262812089,409.228318002628
2333,+DarT,7011926,123.058639833449,101.377515614157
2334,+DarT,5146562,870.143651132963,4462.2616502779
2335,+DarT,4640460,836.164923954373,4109.72908745247
2336,+DarT,3756082,166.961397058824,78.2738970588235
2337,+DarT,5519706,423.215570934256,4175.58788927336
2338,+DarT,3643788,169.470364328439,98.7618270799347
2339,+DarT,3811925,533.008449514153,3492.85128855091
2340,+DarT,4230117,540.042791056284,68.402467232074
2341,+DarT,4309120,324.931200701139,2592.74014022787
2342,+DarT,3518473,75.3458850931677,31.6300465838509
2343,+DarT,5995232,572.083486575947,196.349025376977
2344,+DarT,6679279,364.463874680307,3921.36093350384
2345,+DarT,7294500,236.553452685422,196.278260869565
2346,+DarT,7094681,124.133998054475,361.699659533074
2347,+DarT,7400561,99.3819462561962,82.0550482650665
2348,+DarT,6800482,196.631937351038,135.046646237657
2349,+DarT,6407988,164.392869155735,4719.61654894046
2350,+DarT,3586694,76.7413644214163,68.2620898100172
2351,+DarT,4778456,543.310585498255,53.6952307095773
2352,+DarT,7016615,166.079949558638,84.4827238335435
2353,+DarT,4435469,626.665378006873,549.720360824742
2354,+DarT,7948108,381.286552692013,4215.13625924981
2355,+DarT,4816851,240.02679528403,3480.39514112183
2356,+DarT,6121058,360.828260052612,3093.14806463735
2357,+DarT,4899831,334.849710982659,3983.64431599229
2358,+DarT,4032994,1119.48680225011,2014.25140631761
2359,+DarT,3665041,109.974309258362,57.3378574890936
2360,+DarT,4764373,287.074977141115,4487.69308137763
2361,+DarT,3981650,303.312934631433,103.647195178489
2362,+DarT,3769002,374.998349834984,57.509900990099
2363,+DarT,4934678,246.689218523878,4690.99204052098
2364,+DarT,7734772,271.880810179174,717.375227213711
2365,+DarT,5125910,296.948735475051,4031.7036910458
2366,+DarT,5760605,476.448782234957,4314.08524355301
2367,+DarT,6544373,234.523527232308,3632.89292330493
2368,+DarT,3490056,78.9036860879905,21.7919143876338
2369,+DarT,3263005,222.960668103448,82.7526939655173
2370,+DarT,3481724,81.3531914893617,20.4176291793313
2371,+DarT,3565886,407.990326481258,181.956469165659
2372,+DarT,3331786,230.404530744337,75.878640776699
2373,+DarT,4317749,469.379555555556,131.105333333333
2374,+DarT,3452481,82.5894077448747,21.9675398633258
2375,+DarT,6815356,467.532815001143,469.314886805397
2376,+DarT,7278814,101.323885714286,186.416914285714
2377,+DarT,5081754,645.461084272678,3285.31132581857
2378,+DarT,4981339,462.901472253681,118.975462438656
2379,+DarT,7058881,146.216035634744,456.271219995051
2380,+DarT,7357400,84.1299867899604,72.2377807133421
2381,+DarT,2961759,181.751937984496,2702.5484496124
2382,+DarT,2819905,127.001515151515,63.8636363636364
2383,+DarT,5423709,985.05291005291,557.037659508248
2384,+DarT,4778015,260.39667896679,3631.9557195572
2385,+DarT,4663162,1294.87074536838,1158.43860404998
2386,+DarT,6249598,225.718907987866,2115.2965958881
2387,+DarT,4640375,262.333237740178,3656.87783194723
2388,+DarT,4366973,210.47373540856,2744.55382619974
2389,+DarT,4998052,208.68016194332,3870.46776705076
2390,+DarT,7148260,172.285491013285,90.4295389424329
2391,+DarT,7352217,272.605800532702,1585.54010062149
2392,+DarT,4011173,407.426748971193,3471.69835390946
2393,+DarT,3676506,209.143025309005,28.8499117127722
2394,+DarT,4885988,1180.19759926131,3085.31855955679
2395,+DarT,6203019,239.839947437582,3165.43679369251
2396,+DarT,4591653,209.903189910979,3744.35867952522
2397,+DarT,7404647,86.5071174377224,44.2269954245043
2398,+DarT,4602897,247.431550317316,3931.65155636144
2399,+DarT,4067154,363.613133476088,3128.61277658815
2400,+DarT,3984038,418.748015043878,322.54659423318
2401,+DarT,7108552,143.882352941176,208.73316283035
2402,+DarT,4016960,342.244300782579,2948.52330724736
2403,+DarT,3571816,344.150131694469,2305.12159789289
2404,+DarT,7675423,98.0230162209557,39.5263042525208
2405,+DarT,5612393,309.376153057738,3487.86129142467
2406,+DarT,4472410,414.527946343021,3352.94410731396
2407,+DarT,3030208,204.926383664696,168.046749059645
2408,+DarT,6756941,812.735604860011,577.137612255679
2409,+DarT,3642702,257.372192099148,3138.28659953524
2410,+DarT,6012377,318.367840735069,2946.24196018377
2411,+DarT,3978280,442.377341251713,169.724531749657
2412,+DarT,3726809,456.704533611256,198.250651380928
2413,+DarT,7458122,102.189765458422,68.1727078891258
2414,+DarT,6918822,97.6387116378,101.477970221817
2415,+DarT,3373160,376.235862068966,172.139310344828
2416,+DarT,3313517,355.736074960958,158.25871941697
2417,+DarT,3429019,367.259878419453,122.20820668693
2418,+DarT,3628752,79.2638970157988,47.7677004095962
2419,+DarT,3141735,87.1353951890035,114.175945017182
2420,+DarT,4274919,462.911501254031,3532.57613758509
2421,+DarT,5926063,560.689344516931,2617.52811432122
2422,+DarT,5497359,373.284252831567,128.411033978809
2423,+DarT,5030721,290.020400858984,2735.09126700072
2424,+DarT,3479644,393.717811600165,2484.4557795146
2425,+DarT,7967558,236.050726624623,2682.48149163696
2426,+DarT,2597959,88.6492434662998,1892.27510316369
2427,+DarT,3129759,122.264381884945,126.260709914321
2428,+DarT,4463814,626.145631067961,3845.28317152104
2429,+DarT,4970116,155.654555617664,2682.31386249301
2430,+DarT,3178183,543.945839487937,2170.61792220581
2431,+DarT,5696984,409.538039215686,3410.64392156863
2432,+DarT,5235571,175.631830873554,3134.28799361787
2433,+DarT,3616813,816.018867924528,3286.17061421116
2434,+DarT,4538195,634.16301315265,1489.368672778
2435,+DarT,6681150,244.234389140271,289.881749622926
2436,+DarT,3821221,253.386311437758,172.180983004134
2437,+DarT,3170931,82.9152291769344,33.4139970428783
2438,+DarT,3546333,758.636575151233,3380.97068403909
2439,+DarT,6666129,92.6089058524173,145.505852417303
2440,+DarT,3609684,396.305785123967,2798.78549962434
2441,+DarT,3703665,218.200464037123,2953.19443155452
2442,+DarT,6524109,96.8223165554882,86.2913887204366
2443,+DarT,5612532,379.319096255029,3295.89755493655
2444,+DarT,3992260,243.025914093007,2905.20021299255
2445,+DarT,5780226,386.561243144424,3027.2775746496
2446,+DarT,3597952,443.737264150943,92.4495283018868
2447,+DarT,3465982,586.210363153233,757.72497785651
2448,+DarT,3442492,559.630463576159,3456.81059602649
2449,+DarT,3420720,99.7764705882353,37.3477647058824
2450,+DarT,4054315,638.872469635628,100.605263157895
2451,+DarT,3733079,337.439867424242,208.286458333333
2452,+DarT,4485719,342.181788827898,2972.84468840814
2453,+DarT,3301925,912.890675241158,3141.77224008575
2454,+DarT,3607247,262.711901624945,121.788757136583
2455,+DarT,4173422,558.901401869159,95.7906542056075
2456,+DarT,3944470,482.685260586319,82.6665309446254
2457,+DarT,3719304,240.129479768786,3313.21849710983
2458,+DarT,3381961,283.711707065498,70.6874677668902
2459,+DarT,2043820,95.7766768292682,28.3506097560976
2460,+DarT,3923927,881.207933740192,2292.46861377507
2461,+DarT,4089729,672.943021997836,1348.39415795168
2462,+DarT,3626990,370.285781323322,4060.27264195214
2463,+DarT,5065424,197.017917825147,3021.73802903923
2464,+DarT,3210894,161.207547169811,257.967654986523
2465,+DarT,3336527,93.9045705675539,74.6649924660974
2466,+DarT,3493075,171.252661752662,29.2649467649468
2467,+DarT,5429906,286.107142857143,3555.42217484009
2468,+DarT,3626901,765.098318240621,676.686071582579
2469,+DarT,3919595,411.553661906955,305.102257024413
2470,+DarT,3284307,95.9129049389272,68.6532129580457
2471,+DarT,3519549,444.554372975474,370.818602498843
2472,+DarT,4852879,150.815950920245,2871.67737278961
2473,+DarT,3856737,854.959871013973,853.786456467216
2474,+DarT,3282807,99.9829580036519,58.7936701156421
2475,+DarT,3712149,603.12613265676,3795.65386009424
2476,+DarT,5466402,246.738672286618,3008.57358623112
2477,+DarT,3178545,71.9941829719725,27.8931782125859
2478,+DarT,4809313,160.808938547486,2986.61620111732
2479,+DarT,7005238,112.353394677941,139.887092762994
2480,+DarT,5881014,119.960705960706,692.230769230769
2481,+DarT,3108011,74.2284482758621,44.8759578544061
2482,+DarT,3248953,586.385855434217,3181.30525221009
2483,+DarT,6131474,489.57125382263,702.923241590214
2484,+DarT,3575680,577.648347425058,3039.35318985396
2485,+DarT,3107833,217.077464788732,310.979956663055
2486,+DarT,5794959,270.814308426073,1964.48807631161
2487,+DarT,3280520,1172.25726744186,839.527131782946
2488,+DarT,4199613,678.41002367798,2654.67955801105
2489,+DarT,3167119,107.012285012285,39.6891891891892
2490,+DarT,3421770,602.516088591726,3305.39239448391
2491,+DarT,3269323,356.282015065913,155.124764595104
2492,+DarT,3166160,111.419950738916,81.9433497536946
2493,+DarT,3215191,230.280579399142,194.579399141631
2494,+DarT,3438095,511.624656278643,3059.88313473877
2495,+DarT,3668737,963.277477477478,2610.40900900901
2496,+DarT,4046659,385.120768909319,2434.80484747179
2497,+DarT,4479044,202.40201394268,2893.98450813323
2498,+DarT,7772288,977.355369595537,2837.57991631799
2499,+DarT,6035837,294.712264150943,3074.80323450135
2500,+DarT,5083857,613.126798260288,104.073268651723
2501,+DarT,3125885,101.991155046826,94.7809573361082
2502,+DarT,3735988,513.985188319932,195.011426153195
2503,+DarT,5265280,1065.73466793772,237.257705751509
2504,+DarT,3314932,466.250119560019,2948.01530368245
2505,+DarT,3324389,526.217803030303,2876.51846590909
2506,+DarT,3131584,96.0102150537634,44.6413978494624
2507,+DarT,2383132,156.928853754941,607.092885375494
2508,+DarT,6816774,91.3011296076099,65.7535671819263
2509,+DarT,3993249,460.026806526807,3523.32012432012
2510,+DarT,4630689,560.716634050881,279.908806262231
2511,+DarT,6624033,171.832372970141,103.9892613934
2512,+DarT,3880136,671.791323210412,212.081127982646
2513,+DarT,5324711,1253.58030050083,2289.37729549249
2514,+DarT,4311411,441.405074365704,217.549868766404
2515,+DarT,4806125,548.347953216374,3558.7305764411
2516,+DarT,3318447,95.4930209371885,173.201894317049
2517,+DarT,4942361,677.396532227667,4108.03505465511
2518,+DarT,4604516,366.469696969697,3861.47488038278
2519,+DarT,3229047,255.745051837889,2825.18237511781
2520,+DarT,3890803,471.262994224789,3945.74055975122
2521,+DarT,3740452,1027.32412327311,3551.4091392136
2522,+DarT,4089092,295.983929875822,3325.46566837107
2523,+DarT,6400438,426.841401023219,465.539944903581
2524,+DarT,4097890,461.383607658717,2807.23950285522
2525,+DarT,3346409,838.880882352941,921.920588235294
2526,+DarT,6696378,205.023039889959,381.980398899587
2527,+DarT,4733134,351.761083743842,173.020114942529
2528,+DarT,6252299,148.456396465617,294.641567422205
2529,+DarT,3168866,93.0708833151581,37.8304252998909
2530,+DarT,3637804,747.771009337483,667.042685638061
2531,+DarT,3901166,472.806563039724,2934.49611398964
2532,+DarT,4436810,598.440239963083,3999.64559298569
2533,+DarT,5752592,234.309109518936,3001.7823268509
2534,+DarT,3261972,419.176225234619,138.440563086548
2535,+DarT,3140406,85.4846547314578,51.9411764705882
2536,+DarT,3700715,771.081454918033,4382.95389344262
2537,+DarT,3293867,84.9683042789223,36.1827786582145
2538,+DarT,3654666,723.71094123268,3063.05781175346
2539,+DarT,6459408,146.394570707071,1250.05902777778
2540,+DarT,4071777,1053.91011764706,851.176941176471
2541,+DarT,3780611,985.71033776868,2173.71340839304
2542,+DarT,3822717,728.632337796086,4082.15499485067
2543,+DarT,3993402,153.529364762285,3108.59208949261
2544,+DarT,4034786,456.760534000834,3619.34459741343
2545,+DarT,7187837,127.259395309409,214.77394744278
2546,+DarT,4160473,836.809503239741,3874.5282937365
2547,+DarT,3420809,200.024399842582,3818.88862652499
2548,+DarT,5178108,224.058021978022,4406.58681318681
2549,+DarT,4008990,337.95227008149,3535.09623593326
2550,+DarT,2847002,126.270942408377,1031.89790575916
2551,+DarT,3975571,639.478772593527,307.487599831862
2552,+DarT,4686216,819.135654885655,100.534303534304
2553,+DarT,5281223,379.031770631538,3752.82293684618
2554,+DarT,4860182,241.1106271777,4109.09015679442
2555,+DarT,4601211,638.391092814371,367.995883233533
2556,+DarT,5724513,646.777327935223,89.5542060278902
2557,+DarT,3191601,229.530434782609,4273.41217391304
2558,+DarT,3626703,452.071058823529,3534.06352941176
2559,+DarT,6960225,113.069236821401,57.8838185156045
2560,+DarT,3594035,291.72051056338,242.25176056338
2561,+DarT,3473699,548.792240300376,4089.3085106383
2562,+DarT,6263757,532.830710038475,3459.20076949983
2563,+DarT,3547502,535.290895632865,1327.94855662472
2564,+DarT,7150067,195.924216027875,109.673635307782
2565,+DarT,3620825,496.988859416446,3364.59681697613
2566,+DarT,3837456,1252.19892473118,1576.59139784946
2567,+DarT,4557090,375.307394252502,3198.86244752987
2568,+DarT,7384437,636.950573904896,2432.15835090185
2569,+DarT,7328219,866.279725810704,3406.02320063274
2570,+DarT,3817156,509.467479674797,3588.60731707317
2571,+DarT,6133484,523.850691619203,55.4780309194467
2572,+DarT,4469579,775.659880659881,3573.4577044577
2573,+DarT,6889590,111.104413858567,112.042477456099
2574,+DarT,3353431,112.750200160128,50.013610888711
2575,+DarT,5617077,446.07856071964,2949.98740629685
2576,+DarT,6164659,214.99416399183,3111.93784651299
2577,+DarT,7042684,316.861389561009,539.030072589008
2578,+DarT,6818481,95.3669690098261,74.0419501133787
2579,+DarT,5556100,479.148779364348,3022.4813450023
2580,+DarT,3154454,98.4131526104418,78.7218875502008
2581,+DarT,3576684,100.08253968254,88.8380952380953
2582,+DarT,4467212,255.577239958805,2552.95108135942
2583,+DarT,4618684,425.094650205761,3152.1951303155
2584,+DarT,3254445,304.168284789644,258.967637540453
2585,+DarT,4279132,180.757164404223,3245.45098039216
2586,+DarT,3532271,323.44,446.004
2587,+DarT,5147764,529.528471528472,3177.52297702298
2588,+DarT,4838883,405.173338515352,3749.34279051691
2589,+DarT,4597359,602.788139646102,3014.11573409852
2590,+DarT,5743007,503.575111394017,2996.17950350095
2591,+DarT,6824182,363.491812535291,3197.86081309994
2592,+DarT,3767935,415.246913580247,197.985280151947
2593,+DarT,5743152,411.645646721605,234.761734145468
2594,+DarT,3566120,82.0818472793782,55.877914951989
2595,+DarT,3951863,449.224434876211,362.508611410118
2596,+DarT,3888274,320.090185676393,233.744473916888
2597,+DarT,4368859,962.158835758836,2000.10727650728
2598,+DarT,4560182,415.069268292683,237.634146341463
2599,+DarT,6007923,1151.54597701149,2618.32327586207
2600,+DarT,4941240,300.567335243553,4325.98376313276
2601,+DarT,4260189,654.681649331352,3409.40750371471
2602,+DarT,3563373,81.1208372978116,61.6236917221694
2603,+DarT,5398124,200.46848804719,3873.25364793542
2604,+DarT,5221631,198.275614754098,2581.62320696721
2605,+DarT,4005720,155.689910979228,2827.5746785361
2606,+DarT,4657866,875.206104364949,2825.78995733508
2607,+DarT,3098713,312.173396674584,825.529691211401
2608,+DarT,4051807,448.327672327672,234.720779220779
2609,+DarT,3602312,254.335930735931,111.977489177489
2610,+DarT,7017584,112.946834665028,106.668715427167
2611,+DarT,6171009,307.085223367698,2327.73951890034
2612,+DarT,3636556,143.759897828863,625.807151979566
2613,+DarT,3920773,282.024537561344,1947.98452246131
2614,+DarT,3904266,424.170868347339,3518.2881152461
2615,+DarT,4064320,385.414682539683,175.025396825397
2616,+DarT,6684986,175.830367734282,2798.56020166074
2617,+DarT,3905263,322.056982343499,160.205056179775
2618,+DarT,4591153,238.038425782461,2805.12829253176
2619,+DarT,4219669,426.725374310481,203.864460204886
2620,+DarT,5118367,133.467274890916,2553.14518048393
2621,+DarT,6516171,411.57634294787,2601.13442709712
2622,+DarT,7421750,88.4007180336923,90.2894228113781
2623,+DarT,3542244,89.6532507739938,61.3808049535604
2624,+DarT,3682083,222.78285077951,1947.14736451373
2625,+DarT,5339771,1004.26991869919,245.167073170732
2626,+DarT,5497927,605.010173323286,219.570836473248
2627,+DarT,5177260,891.118120237087,4708.73285351397
2628,+DarT,5077762,478.030292830697,3903.29619656681
2629,+DarT,4063286,410.376123876124,276.157342657343
2630,+DarT,3841482,78.3748264692272,86.2184173993522
2631,+DarT,5147640,706.560636182902,809.032604373757
2632,+DarT,4194363,414.602903225806,4074.13580645161
2633,+DarT,7324825,228.688305127557,3567.21798433948
2634,+DarT,6033113,517.903882877148,3076.72246976448
