"","ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_FolderName","Metadata_Frame","Metadata_Series","Intensity_IntegratedIntensityEdge_rescalecy5channel","Intensity_IntegratedIntensityEdge_rescaledapichannel","Intensity_IntegratedIntensityEdge_rescalegfpchannel","Intensity_IntegratedIntensityEdge_rescalemcherrychannel","Intensity_IntegratedIntensity_rescalecy5channel","Intensity_IntegratedIntensity_rescaledapichannel","Intensity_IntegratedIntensity_rescalegfpchannel","Intensity_IntegratedIntensity_rescalemcherrychannel","Intensity_LowerQuartileIntensity_rescalecy5channel","Intensity_LowerQuartileIntensity_rescaledapichannel","Intensity_LowerQuartileIntensity_rescalegfpchannel","Intensity_LowerQuartileIntensity_rescalemcherrychannel","Intensity_MADIntensity_rescalecy5channel","Intensity_MADIntensity_rescaledapichannel","Intensity_MADIntensity_rescalegfpchannel","Intensity_MADIntensity_rescalemcherrychannel","Intensity_MassDisplacement_rescalecy5channel","Intensity_MassDisplacement_rescaledapichannel","Intensity_MassDisplacement_rescalegfpchannel","Intensity_MassDisplacement_rescalemcherrychannel","Intensity_MaxIntensityEdge_rescalecy5channel","Intensity_MaxIntensityEdge_rescaledapichannel","Intensity_MaxIntensityEdge_rescalegfpchannel","Intensity_MaxIntensityEdge_rescalemcherrychannel","Intensity_MaxIntensity_rescalecy5channel","Intensity_MaxIntensity_rescaledapichannel","Intensity_MaxIntensity_rescalegfpchannel","Intensity_MaxIntensity_rescalemcherrychannel","Intensity_MeanIntensityEdge_rescalecy5channel","Intensity_MeanIntensityEdge_rescaledapichannel","Intensity_MeanIntensityEdge_rescalegfpchannel","Intensity_MeanIntensityEdge_rescalemcherrychannel","Intensity_MeanIntensity_rescalecy5channel","Intensity_MeanIntensity_rescaledapichannel","Intensity_MeanIntensity_rescalegfpchannel","Intensity_MeanIntensity_rescalemcherrychannel","Intensity_MedianIntensity_rescalecy5channel","Intensity_MedianIntensity_rescaledapichannel","Intensity_MedianIntensity_rescalegfpchannel","Intensity_MedianIntensity_rescalemcherrychannel","Intensity_MinIntensityEdge_rescalecy5channel","Intensity_MinIntensityEdge_rescaledapichannel","Intensity_MinIntensityEdge_rescalegfpchannel","Intensity_MinIntensityEdge_rescalemcherrychannel","Intensity_MinIntensity_rescalecy5channel","Intensity_MinIntensity_rescaledapichannel","Intensity_MinIntensity_rescalegfpchannel","Intensity_MinIntensity_rescalemcherrychannel","Intensity_StdIntensityEdge_rescalecy5channel","Intensity_StdIntensityEdge_rescaledapichannel","Intensity_StdIntensityEdge_rescalegfpchannel","Intensity_StdIntensityEdge_rescalemcherrychannel","Intensity_StdIntensity_rescalecy5channel","Intensity_StdIntensity_rescaledapichannel","Intensity_StdIntensity_rescalegfpchannel","Intensity_StdIntensity_rescalemcherrychannel","Intensity_UpperQuartileIntensity_rescalecy5channel","Intensity_UpperQuartileIntensity_rescaledapichannel","Intensity_UpperQuartileIntensity_rescalegfpchannel","Intensity_UpperQuartileIntensity_rescalemcherrychannel","Location_CenterMassIntensity_X_rescalecy5channel","Location_CenterMassIntensity_X_rescaledapichannel","Location_CenterMassIntensity_X_rescalegfpchannel","Location_CenterMassIntensity_X_rescalemcherrychannel","Location_CenterMassIntensity_Y_rescalecy5channel","Location_CenterMassIntensity_Y_rescaledapichannel","Location_CenterMassIntensity_Y_rescalegfpchannel","Location_CenterMassIntensity_Y_rescalemcherrychannel","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_rescalecy5channel","Location_MaxIntensity_X_rescaledapichannel","Location_MaxIntensity_X_rescalegfpchannel","Location_MaxIntensity_X_rescalemcherrychannel","Location_MaxIntensity_Y_rescalecy5channel","Location_MaxIntensity_Y_rescaledapichannel","Location_MaxIntensity_Y_rescalegfpchannel","Location_MaxIntensity_Y_rescalemcherrychannel","Number_Object_Number"
"1473",51,17,NA,"dt-nt",0,0,81585.6416168213,86109.7565460205,248541.404846191,2569.63964295387,1802291.67625427,3991041.85484314,3027255.1786499,43072.6860947609,489.39501953125,1124.52056884766,1100.32495117188,12.394998550415,184,372,54.9998779296875,4,2.09099151062431,0.972700638251642,0.0874867920774798,1.06018856088612,762.394958496094,1654.5205078125,1296.32495117188,19.394998550415,1625.39501953125,2799.5205078125,1483.32507324219,53.3949966430664,351.662248348368,371.162743732847,1071.29915881979,11.0760329437667,687.372874238853,1522.13648163354,1154.55956470248,16.4274165121132,719.39501953125,1702.5205078125,1157.32507324219,16.394998550415,194.39501953125,154.5205078125,856.325012207031,1.39499819278717,169.395004272461,154.5205078125,856.325012207031,1.39499819278717,138.709808857371,339.293416254143,78.0951408951579,3.41295499965634,265.494238301861,643.186998841093,84.3227875642068,5.710944810935,875.394958496094,1996.5205078125,1211.32507324219,19.394998550415,122.448781492958,120.982641542753,120.539002728537,121.529266892134,837.070368694163,838.675231566792,837.751595221667,837.573029299682,120.500762776506,837.830282227307,134,116,137,133,838,832,843,850,17
"1474",51,18,NA,"dt-nt",0,0,44532.4470367432,109390.416793823,206193.077148438,2080.44470709562,416926.256347656,2747120.16108704,1961242.41918945,21211.2373916507,219.395004272461,1018.5205078125,1083.32507324219,9.39499855041504,21.0000152587891,517.000122070312,63,2,0.437892062523819,1.24678820354439,0.230545317010656,0.998694470832598,318.39501953125,2181.52075195312,1339.32507324219,20.394998550415,403.394989013672,3207.52075195312,1435.32507324219,50.3949966430664,233.154172967242,572.724695255619,1079.54490653632,10.8923806654221,243.531691791855,1604.62626231719,1145.58552522748,12.3897414670857,240.39501953125,1763.52062988281,1149.32495117188,11.394998550415,163.395004272461,147.520492553711,880.325012207031,0.394998252391815,144.39501953125,147.520492553711,880.325012207031,0.394998252391815,28.195549791239,548.819490273778,89.9491631291617,3.23410234527586,35.3163911150472,751.826576035103,90.180647747751,4.72101038480172,262.39501953125,2182.52075195312,1208.32507324219,14.394998550415,175.494098664671,174.660494053608,175.380519607746,174.920924186105,868.939514078182,868.302199684399,869.12208690316,868.44137226098,175.338200934579,869.348714953271,179,168,179,173,863,857,869,858,18
"1475",51,19,NA,"dt-nt",0,0,53063.0875091553,104429.07359314,242908.478271484,2565.08466482162,548659.046600342,2829097.58169556,2522039.40185547,30639.0217568874,226.39501953125,969.270538330078,1092.32507324219,10.394998550415,20,317.499877929688,58.0001220703125,3,0.321502655344862,0.934282518645198,0.147217589670226,0.402438420059079,333.39501953125,1401.52062988281,1338.32507324219,21.394998550415,432.394989013672,2231.52075195312,1429.32507324219,42.3949966430664,237.951065063477,468.291809834707,1089.27568731607,11.5026218153436,249.958563371454,1288.88272514604,1148.99289378381,13.9585520532517,244.39501953125,1403.02062988281,1148.32495117188,13.394998550415,171.395004272461,142.5205078125,892.325073242188,4.39499807357788,141.395004272461,142.5205078125,892.325073242188,3.39499831199646,27.0327026407623,382.196125356406,77.1383494211903,2.90925318208251,36.7280437098118,512.134267660189,84.0382839541565,4.49093670105517,268.39501953125,1666.02062988281,1207.32507324219,16.394998550415,133.083539471966,132.491484391549,132.855729392753,133.044378394221,886.279196164982,885.464412031485,886.235208377869,886.060200804852,132.771298405467,886.355808656036,146,121,141,154,884,884,879,882,19
"1476",51,20,NA,"dt-nt",0,0,51497.6428070068,60918.7556610107,231655.402709961,2574.63964509964,598129.339752197,2777054.76351929,2752620.55877686,38778.3112200499,215.395004272461,705.770492553711,1037.32495117188,11.394998550415,21.0000152587891,360,66,3,0.509681652178172,0.476716838905669,0.287698513264301,1.67038377144106,306.39501953125,745.5205078125,1303.32507324219,20.394998550415,435.394989013672,1936.5205078125,1400.32507324219,53.3949966430664,221.972598306064,262.580843366426,998.51466685328,11.0975846771536,239.539182920383,1112.15649319955,1102.37106879329,15.5299604405486,235.395004272461,1225.52062988281,1105.32495117188,14.394998550415,170.39501953125,158.5205078125,778.324951171875,4.39499807357788,129.395004272461,158.5205078125,778.324951171875,1.39499819278717,23.5588586085744,91.7804021971041,79.1186323660845,3.12972306158717,36.3080070181968,490.946325459108,97.23188907368,6.07955253536167,258.39501953125,1530.52062988281,1169.32495117188,18.394998550415,904.928187338853,904.226929698601,904.713273225928,904.711894519062,979.973101648757,980.593705658723,980.126907594185,978.741107336588,904.667200640769,980.410893071686,899,889,888,910,966,974,960,976,20
"1477",51,21,NA,"dt-nt",0,0,54031.5928344727,61295.96043396,245744.653869629,2587.58962750435,575827.145233154,2795673.42211914,2690993.23022461,34137.11631459,214.39501953125,673.5205078125,1034.32507324219,10.394998550415,20,396.999877929688,61,3,0.1288625668738,0.418848792009867,0.143172488029453,0.811957192646906,288.39501953125,667.5205078125,1334.32507324219,21.394998550415,365.39501953125,2126.5205078125,1569.32495117188,43.3949966430664,223.271044770548,253.289092702314,1015.47377632078,10.6925191219188,234.457306691024,1138.30351063483,1095.68128266474,13.8994773267874,233.395004272461,1273.52062988281,1097.32507324219,13.394998550415,152.39501953125,148.5205078125,824.325012207031,3.39499831199646,152.39501953125,148.5205078125,809.325012207031,0.394998252391815,26.4998257312691,73.2937296955541,87.2464589772682,3.07789955333098,28.8485962598949,532.75026742545,88.3318518406447,5.07436354927917,253.395004272461,1566.5205078125,1154.32495117188,16.394998550415,850.722462753343,850.634502320675,850.577646105127,850.415636974532,979.693492527855,980.231520491933,979.715003140289,979.047420134551,850.67996742671,979.815146579805,851,850,837,847,968,984,968,977,21
"1478",52,1,NA,"dt-nt",0,0,50288.2225952148,59795.8376235962,189114.702941895,2251.21962958574,589910.8256073,3017550.37903595,2179557.35852051,28732.3958093524,198.39501953125,965.770492553711,760.325012207031,8.39499855041504,18,201.000122070312,40,2,0.083272005618321,0.892846965451561,0.100211040557317,0.588586962609973,292.39501953125,466.520477294922,966.325012207031,18.394998550415,334.39501953125,1869.5205078125,1017.32501220703,32.3949966430664,213.085688962775,253.372193320323,801.333487041926,9.53906622705823,216.7992743871,1108.98580633442,801.013362190558,10.5594986436429,215.395004272461,1179.52062988281,801.325012207031,10.394998550415,143.395004272461,121.520500183105,636.325012207031,0.394998252391815,133.395004272461,121.520500183105,591.325012207031,0,26.0089957854254,78.456661610717,59.3441548541956,2.80518729699329,27.5941155053272,374.575069571013,57.9410221373508,3.34890301163082,234.39501953125,1372.27053833008,840.325012207031,12.394998550415,1139.6692112566,1138.82340576631,1139.51831823431,1139.08711062846,70.5311388897734,71.0164302548145,70.6298093744254,70.2585235966053,1139.59169423006,70.5615582506431,1132,1135,1138,1119,63,81,72,52,1
"1479",52,2,NA,"dt-nt",0,0,56646.4929351807,64020.3706436157,227508.152954102,2657.48959231377,739698.177001953,6235021.45178986,2910805.9375,41270.1349618435,205.395004272461,1435.52062988281,833.325012207031,9.39499855041504,17.0000152587891,465,40,2,0.108506706396915,0.256051288763793,0.16387651478208,0.591522717252706,296.39501953125,467.5205078125,1059.32495117188,18.394998550415,324.394989013672,4106.5205078125,1154.32495117188,79.3949966430664,216.207988302216,244.352559708457,868.351728832449,10.1430900469991,221.998252401547,1871.25493751196,873.591217737095,12.3859948865076,220.39501953125,1951.5205078125,872.325012207031,11.394998550415,129.395004272461,123.520500183105,700.325073242188,2.39499831199646,128.39501953125,123.520500183105,665.325012207031,1.39499819278717,25.9736970478374,72.1789687282404,59.7860337814488,2.89601875005174,25.9622228260495,825.21774350664,61.1487638033718,5.11200279375912,239.395004272461,2380.5205078125,912.325012207031,14.394998550415,900.315331065023,900.399597952631,900.320632731802,899.883324533816,76.9397916934518,77.1693402703317,77.0438899069162,77.161255357157,900.420768307323,76.9141656662665,886,884,887,894,68,71,67,85,2
"1480",52,3,NA,"dt-nt",0,0,86416.0714874268,63376.4524078369,240385.452148438,2788.06959223747,3018927.69000244,5906235.37294006,2950725.91699219,52756.7199753523,614.39501953125,1409.27059936523,865.325012207031,11.394998550415,274.999938964844,428,40,3.5,0.764771911025913,0.0270400115462519,0.179451321871188,0.546390562557289,719.39501953125,473.520477294922,1069.32495117188,17.394998550415,3363.39526367188,3495.52075195312,1121.32495117188,85.3949966430664,324.872449200852,238.257339879086,903.704707324953,10.4814646324717,927.473944701211,1814.51163531185,906.521019045219,16.2079016821359,875.394958496094,2007.52062988281,906.324951171875,13.894998550415,194.39501953125,131.520492553711,720.325012207031,2.39499831199646,194.39501953125,131.520492553711,707.324951171875,1.39499819278717,72.8038963745937,71.5824218113441,64.7797471799332,2.81444411686989,435.880647427944,752.026389264085,61.794483531538,8.93707401833875,1176.64501953125,2373.52075195312,945.325012207031,18.394998550415,768.255344704061,767.835238302728,767.815624809949,768.357001166502,88.0861453840594,87.4428365334037,87.6402799063699,87.5303683970716,767.815053763441,87.4608294930876,775,768,757,776,95,94,98,91,3
"1481",52,4,NA,"dt-nt",0,0,101192.064682007,122316.773704529,396957.104309082,4327.05933153629,1420038.29193115,9270207.76760101,5629373.12072754,72128.2207163572,212.39501953125,1168.0205078125,884.325073242188,9.39499855041504,19.0000152587891,372.000122070312,41.9999389648438,2,0.538115097266831,0.850376888665443,0.265041572337794,0.975894334386764,906.394958496094,1508.5205078125,1102.32495117188,18.394998550415,906.394958496094,3276.5205078125,1155.32495117188,57.3949966430664,236.43005766824,285.786854449834,927.469869881033,10.1099517091969,233.789643057483,1526.21135456059,926.798340587346,11.8749128607766,231.395004272461,1666.52062988281,926.325012207031,11.394998550415,148.39501953125,120.520515441895,757.325073242188,1.39499819278717,134.39501953125,93.5205001831055,710.325012207031,0.394998252391815,67.3680842883555,202.163095432369,63.457079658121,2.87562453677986,33.2344130132672,639.312122957999,62.2144608597218,4.66789822181078,251.395004272461,1964.02056884766,967.825012207031,13.394998550415,315.348321976997,314.941393223168,314.912903832721,315.345240891397,94.5487929494089,95.5021253823841,94.909106075693,93.8365126136472,314.821863681264,94.6601909779388,359,283,280,332,80,88,116,58,4
"1482",52,5,NA,"dt-nt",0,0,89559.1215515137,78194.2484741211,239209.202880859,2632.11960721016,2537878.33177185,5435709.13708496,2847981.96472168,44007.350404501,607.39501953125,1360.77053833008,892.325073242188,10.394998550415,197.000061035156,451.000366210938,40.9999389648438,3,1.32737900608887,0.715244013304022,0.127403752070371,0.465488251448906,1154.39501953125,1464.5205078125,1147.32507324219,18.394998550415,2542.39501953125,3123.5205078125,1174.32507324219,68.3950119018555,349.8403185606,305.446283102036,934.410948753357,10.2817172156647,832.36416260146,1782.78423649884,934.070831328855,14.4333717299118,792.39501953125,1940.52038574219,934.325012207031,13.394998550415,199.395004272461,135.520492553711,717.325073242188,2.39499831199646,199.395004272461,135.520492553711,713.325012207031,2.39499831199646,136.792625280472,242.993591720208,63.3953424093243,2.93664550264043,353.881609201655,742.104633967745,61.5679513111186,6.02956828371959,1005.39495849609,2345.5205078125,974.325012207031,16.394998550415,386.523588566836,387.246073020359,387.808497048877,387.436557445736,95.1565406506598,95.1891169305045,95.8165544845428,95.3549411897827,387.725483765169,95.719908166612,375,395,391,382,93,92,112,87,5
"1483",52,6,NA,"dt-nt",0,0,93225.7802124023,111308.621398926,352317.628601074,4388.77430188656,1294020.28356934,6044924.81596375,4619821.76605225,76198.2111532688,200.39501953125,882.5205078125,752.325012207031,9.39499855041504,19.0000152587891,192.000061035156,39.0000610351562,3,0.49784995416665,2.24123724153805,0.334665695294839,2.61298328141014,284.39501953125,492.5205078125,1019.32495117188,19.394998550415,376.394989013672,1951.5205078125,1019.32495117188,64.3950119018555,209.496135308769,250.131733480732,791.725008092302,9.86241416154283,221.730686012566,1035.79931733443,791.607567863647,13.0565817603271,218.39501953125,1096.5205078125,790.325012207031,12.394998550415,152.39501953125,118.520515441895,632.325012207031,1.39499819278717,122.395011901855,118.520515441895,594.325012207031,1.39499819278717,25.717236895239,78.8519239982613,58.4671770671307,3.14902443250556,31.0937603417509,345.762825885004,58.1597726941138,5.16712843889757,239.395004272461,1270.5205078125,830.325012207031,15.394998550415,1202.42393188676,1202.17702209772,1202.42400151695,1202.02450739605,123.279622474384,120.581372261226,123.110193747558,120.231158260892,1202.53375599726,122.794037011652,1211,1197,1185,1217,82,103,178,108,6
"1484",52,7,NA,"dt-nt",0,0,76030.0221710205,66774.6572265625,232170.703857422,2649.01956361532,2390868.4103241,5957885.87600708,3036157.74328613,46616.4145566225,446.39501953125,1416.5205078125,803.324951171875,9.39499855041504,175.999969482422,305.999877929688,40,3,0.869776970468761,0.6081350122732,0.162741342920469,0.502808527295753,553.39501953125,483.5205078125,1001.32501220703,18.394998550415,2639.39501953125,3193.5205078125,1046.32507324219,61.3949966430664,275.471094822538,241.937163864357,841.198202381963,9.59789696962073,664.868857153531,1656.80919799974,844.315279000593,12.963407829984,611.394958496094,1793.52062988281,844.325073242188,12.394998550415,157.395004272461,115.520500183105,704.325012207031,0.394998252391815,157.395004272461,115.520500183105,680.325012207031,0.394998252391815,59.4600492806811,74.3155952139746,57.6227261738446,3.05186919052308,315.425589296644,629.316243712315,59.3749521687433,5.26917736977309,803.394958496094,2061.5205078125,883.324951171875,15.394998550415,1060.43614830924,1060.42885229864,1060.41405862002,1060.1807776594,114.695474777176,114.962231514001,115.637293961585,115.221878528512,1060.55561735261,115.557007786429,1046,1061,1032,1075,116,104,126,121,7
"1485",52,8,NA,"dt-nt",0,0,77684.5412139893,60383.1654586792,231455.902038574,2667.53961443901,2631250.41505432,4701885.56044769,2697482.1340332,56507.4555110931,708.394958496094,1347.52062988281,873.325012207031,12.394998550415,196.000122070312,277.000244140625,42.0001220703125,5,0.469658216142886,0.366325430910979,0.175839143496092,0.933498587885746,631.39501953125,455.5205078125,1109.32507324219,18.394998550415,2034.39489746094,2912.5205078125,1136.32495117188,117.394996643066,308.271988944402,239.61573594714,918.475801740374,10.5854746604723,892.554414875957,1594.94082783165,915.021076673407,19.1680649630574,902.394897460938,1792.5205078125,914.324951171875,16.394998550415,214.39501953125,123.520500183105,727.325012207031,3.39499831199646,214.39501953125,123.520500183105,698.324951171875,2.39499831199646,60.147607178063,68.8537558768829,60.6160322329849,2.79089883360751,327.721738113389,615.438945992889,62.0579563151454,11.58437859535,1101.39489746094,2010.52062988281,956.325073242188,22.394998550415,823.880774585704,824.493742508193,824.294350325869,824.47873389576,142.551391722563,142.219190289293,142.7229738379,141.631673306479,824.350407055631,142.55630936228,820,825,830,822,131,133,143,150,8
"1486",52,9,NA,"dt-nt",0,0,51679.3221130371,73456.428855896,193673.202636719,2233.31967115402,483357.166473389,3085935.63780975,1852105.59869385,23855.1418870687,216.39501953125,1147.52062988281,861.325073242188,9.39499855041504,18.9999847412109,362.499938964844,41,2,0.242869116980537,0.636976272993159,0.102523111622146,0.784657994514539,329.39501953125,1601.52062988281,1103.32495117188,16.394998550415,338.39501953125,2686.5205078125,1104.32495117188,40.3949966430664,239.25612089369,340.076059518037,896.635197392216,10.3394429220094,235.66902314646,1504.60050600183,903.025645389492,11.6309809298239,234.39501953125,1652.02056884766,902.325012207031,11.394998550415,158.39501953125,109.520500183105,739.324951171875,2.39499831199646,158.39501953125,109.520500183105,692.325012207031,0.394998252391815,29.8289711590957,296.275612469495,64.1901891071005,2.78997334086991,28.5025747504177,613.840983962148,60.8873828680075,3.94710180230503,253.395004272461,1965.5205078125,943.325012207031,13.394998550415,910.24763105395,909.844660906971,910.207896725512,909.810993946356,173.513993201892,173.297014365616,173.815841772932,173.131136187224,910.289127254998,173.753291077523,906,915,905,894,161,174,176,171,9
"1487",52,10,NA,"dt-nt",0,0,58839.1974334717,84809.4405212402,231892.328063965,2522.19463396072,1243933.84631348,3206383.23564148,2499897.43695068,30783.441088438,314.39501953125,1002.5205078125,922.324951171875,9.39499855041504,141.000030517578,273,42.0001220703125,2,0.688529750269947,0.502340939718243,0.0918178818722425,0.446074530446117,397.39501953125,1563.52062988281,1138.32495117188,20.394998550415,1534.39489746094,2587.5205078125,1224.32507324219,43.3949966430664,244.146047441791,351.906392204316,962.208830140933,10.465537900252,479.912749349335,1237.03056930613,964.466603761838,11.8763275804159,442.39501953125,1320.5205078125,963.324951171875,11.394998550415,170.39501953125,130.5205078125,807.325012207031,3.39499831199646,164.39501953125,130.5205078125,764.325073242188,0,29.2290299349148,291.933976053115,59.7481795066968,2.79730232625216,211.38029562115,485.510315409979,63.48930862761,3.89574484558556,601.39501953125,1563.52062988281,1006.32501220703,13.394998550415,344.860369372839,344.735570580006,344.333607814972,344.599179399448,186.439298327456,187.069003288593,186.91288801962,186.505283721022,344.293595679012,186.83024691358,363,355,348,352,196,188,205,183,10
"1488",52,11,NA,"dt-nt",0,0,55456.0620269775,115899.676765442,209791.102050781,2371.05965065956,532421.279769897,3094033.94623566,2001982.12390137,24576.2566803694,221.395004272461,1168.5205078125,873.325012207031,9.39499855041504,20.9999847412109,274.000122070312,40,2,0.164462274400958,0.977499262252373,0.0733857478515322,0.687251400183995,320.394989013672,2040.52062988281,1094.32507324219,25.394998550415,386.39501953125,2626.5205078125,1119.32495117188,39.3949966430664,243.228342223586,508.331915637903,920.136412503427,10.3993844327174,243.336965159917,1414.09229718266,914.982689168815,11.2322928155253,241.395004272461,1561.52062988281,912.325012207031,11.394998550415,159.395004272461,117.520500183105,752.325012207031,2.39499831199646,156.39501953125,117.520500183105,735.325012207031,1.39499819278717,30.1519274642508,483.857837346395,61.6835790074764,3.1448898772062,31.4265869142981,524.121692186051,61.8722983952435,3.45380045865968,262.39501953125,1783.5205078125,955.324951171875,13.394998550415,861.353499465095,860.449464984408,861.17297541763,861.502990928864,180.989354076678,181.685316721497,181.142896447357,180.470215269344,861.234460694698,181.102833638026,870,867,859,870,178,189,186,163,11
"1489",52,12,NA,"dt-nt",0,0,44129.792388916,50013.1403961182,196848.652526855,2113.78968763351,457144.241500854,3085059.83174133,1983286.72460938,26462.2169188261,205.395004272461,1176.5205078125,929.325012207031,9.39499855041504,18,363.999877929688,44.9998779296875,3,0.162632156401266,0.412563831052348,0.0572347268668581,0.502779802244086,293.394989013672,516.5205078125,1138.32495117188,17.394998550415,319.394989013672,2999.52075195312,1199.32495117188,57.3949966430664,218.46431875701,247.589803941179,974.498279835918,10.4643053843243,224.530570481756,1515.25532010871,974.109393226609,12.9971595868498,222.39501953125,1623.5205078125,973.325073242188,12.394998550415,153.395004272461,118.520515441895,850.324951171875,2.39499831199646,140.39501953125,118.520515441895,745.325012207031,1.39499819278717,25.4283133998164,84.3083949864273,60.2873921910845,2.79588616653953,26.8521417912873,642.822703231646,64.156689127039,5.09698423517152,242.39501953125,1946.52062988281,1018.32495117188,15.394998550415,431.97264575449,432.204258940933,431.892510530207,432.09727681833,185.20247445778,185.635415472533,185.406382498785,184.885838320723,431.905697445973,185.35068762279,428,435,431,443,177,181,185,191,12
